pointID,FRP,datetime,TREATMENT_ID,AQ_ID,burn,pile_burn,broadcast_burn,ACTIVITY_START,ACTIVITY_END,day_from_st,n_days,day_decimal
216996,1.59,2020-02-22T20:54:00Z,724,73962,TRUE,TRUE,FALSE,2020-02-20T00:00:00Z,2020-02-28T00:00:00Z,3,8,0.375
2283,2.7,2020-03-16T21:18:00Z,724,80101,TRUE,TRUE,FALSE,2020-03-02T00:00:00Z,2020-03-30T00:00:00Z,15,28,0.535714286
27,5.2,2020-01-02T21:00:00Z,9709,64978,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-09T00:00:00Z,1,7,0.142857143
60,3.2,2020-01-03T20:42:00Z,9709,64978,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-09T00:00:00Z,2,7,0.285714286
215539,3.04,2020-01-02T20:12:00Z,9709,64978,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-09T00:00:00Z,1,7,0.142857143
215632,4.83,2020-01-06T20:36:00Z,9709,64978,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-09T00:00:00Z,5,7,0.714285714
215980,2.65,2020-01-15T21:06:00Z,9709,64979,TRUE,TRUE,FALSE,2020-01-10T00:00:00Z,2020-01-17T00:00:00Z,6,7,0.857142857
216024,2.88,2020-01-22T20:36:00Z,9709,64980,TRUE,TRUE,FALSE,2020-01-18T00:00:00Z,2020-01-23T00:00:00Z,5,5,1
1312,4.4,2020-02-18T21:24:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
1313,4.4,2020-02-18T21:24:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
1314,4.1,2020-02-18T21:24:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
1315,14.6,2020-02-18T21:24:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
1345,1.8,2020-02-19T21:00:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,19,20,0.95
1346,3.2,2020-02-19T21:00:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,19,20,0.95
216814,4.86,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216815,4.86,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216817,7.4,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216818,7.4,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216819,9.22,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216820,29.34,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216822,9.22,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216823,7.45,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216824,9.55,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216825,9.55,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216826,3.38,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216827,14.58,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216828,14.58,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
216829,14.58,2020-02-18T20:30:00Z,9709,74270,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-21T00:00:00Z,18,20,0.9
228,2.5,2020-01-07T21:06:00Z,9196,65998,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,7,30,0.233333333
229,2.5,2020-01-07T21:06:00Z,9196,65998,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,7,30,0.233333333
230,5.9,2020-01-07T21:06:00Z,9196,65998,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,7,30,0.233333333
217952,2.03,2020-03-29T21:18:00Z,9196,79780,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-31T00:00:00Z,29,30,0.966666667
1247,3.6,2020-02-16T22:00:00Z,8502,271821,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,47,181,0.259668508
1507,11,2020-02-23T21:30:00Z,8502,271821,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,54,181,0.298342541
216754,4.41,2020-02-16T21:06:00Z,8502,271821,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,47,181,0.259668508
216755,4.41,2020-02-16T21:06:00Z,8502,271821,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,47,181,0.259668508
90,11,2020-01-06T19:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
91,8.8,2020-01-06T19:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
92,8.8,2020-01-06T19:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
93,8.8,2020-01-06T19:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
106,28.9,2020-01-06T21:24:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
139,0.5,2020-01-07T09:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,6,29,0.206896552
140,0.8,2020-01-07T09:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,6,29,0.206896552
231,12.5,2020-01-07T21:06:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,6,29,0.206896552
232,8.2,2020-01-07T21:06:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,6,29,0.206896552
574,6.1,2020-01-24T20:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,23,29,0.793103448
575,12,2020-01-24T20:48:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,23,29,0.793103448
694,11.6,2020-01-29T20:54:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,28,29,0.965517241
708,7.7,2020-01-30T20:36:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,29,29,1
215613,25.6,2020-01-06T20:36:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
215614,19.32,2020-01-06T20:36:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
215615,25.6,2020-01-06T20:36:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
215616,41.58,2020-01-06T20:36:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,5,29,0.172413793
215667,10.7,2020-01-07T20:18:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,6,29,0.206896552
215668,10.7,2020-01-07T20:18:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,6,29,0.206896552
215669,17.6,2020-01-07T20:18:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,6,29,0.206896552
215797,0.56,2020-01-10T09:42:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,9,29,0.310344828
215827,3.88,2020-01-10T21:00:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,9,29,0.310344828
215828,3.88,2020-01-10T21:00:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,9,29,0.310344828
216063,6.53,2020-01-24T21:36:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,23,29,0.793103448
216064,5.41,2020-01-24T21:36:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,23,29,0.793103448
216190,3.74,2020-01-29T20:06:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,28,29,0.965517241
216191,7.77,2020-01-29T20:06:00Z,10060,66606,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,28,29,0.965517241
777,8.1,2020-02-03T21:00:00Z,10060,73319,TRUE,TRUE,FALSE,2020-02-03T00:00:00Z,2020-02-04T00:00:00Z,1,1,1
2657,3.9,2020-04-16T19:54:00Z,10060,87459,TRUE,TRUE,FALSE,2020-04-16T00:00:00Z,2020-04-30T00:00:00Z,1,14,0.071428571
2782,5.3,2020-04-24T20:42:00Z,10060,87459,TRUE,TRUE,FALSE,2020-04-16T00:00:00Z,2020-04-30T00:00:00Z,9,14,0.642857143
218202,7.08,2020-04-16T20:42:00Z,10060,87459,TRUE,TRUE,FALSE,2020-04-16T00:00:00Z,2020-04-30T00:00:00Z,1,14,0.071428571
2518,6.1,2020-04-03T20:36:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,2,25,0.08
2519,6.1,2020-04-03T20:36:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,2,25,0.08
2636,3.2,2020-04-15T20:12:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,14,25,0.56
2638,3.2,2020-04-15T20:12:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,14,25,0.56
2657,3.9,2020-04-16T19:54:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,15,25,0.6
2782,5.3,2020-04-24T20:42:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,23,25,0.92
218010,11.92,2020-04-02T21:48:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,1,25,0.04
218037,21.39,2020-04-03T21:24:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,2,25,0.08
218056,0.63,2020-04-04T09:48:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,3,25,0.12
218057,0.63,2020-04-04T09:48:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,3,25,0.12
218174,13.59,2020-04-15T21:00:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,14,25,0.56
218202,7.08,2020-04-16T20:42:00Z,10060,348562,TRUE,TRUE,FALSE,2020-04-02T00:00:00Z,2020-04-27T00:00:00Z,15,25,0.6
1189,2.3,2020-02-14T20:54:00Z,9951,74267,TRUE,TRUE,FALSE,2020-01-26T00:00:00Z,2020-02-25T00:00:00Z,20,30,0.666666667
2364,3.2,2020-03-23T20:42:00Z,9951,83879,TRUE,TRUE,FALSE,2020-02-26T00:00:00Z,2020-03-25T00:00:00Z,27,28,0.964285714
2365,3.2,2020-03-23T20:42:00Z,9951,83879,TRUE,TRUE,FALSE,2020-02-26T00:00:00Z,2020-03-25T00:00:00Z,27,28,0.964285714
2596,0.4,2020-04-14T09:12:00Z,9951,87413,TRUE,TRUE,FALSE,2020-03-26T00:00:00Z,2020-04-25T00:00:00Z,20,30,0.666666667
1159,3.3,2020-02-13T21:12:00Z,9655,72671,TRUE,FALSE,TRUE,2020-02-01T00:00:00Z,2020-02-26T00:00:00Z,13,25,0.52
1410,3.9,2020-02-20T20:42:00Z,9655,72671,TRUE,FALSE,TRUE,2020-02-01T00:00:00Z,2020-02-26T00:00:00Z,20,25,0.8
216947,3.54,2020-02-21T21:12:00Z,9655,72671,TRUE,FALSE,TRUE,2020-02-01T00:00:00Z,2020-02-26T00:00:00Z,21,25,0.84
214702,5.1,2020-12-02T21:18:00Z,9655,138657,TRUE,FALSE,TRUE,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,2,30,0.066666667
1857,2.9,2020-03-02T20:36:00Z,10123,78745,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-26T00:00:00Z,2,25,0.08
1992,3.9,2020-03-05T21:18:00Z,10123,78745,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-26T00:00:00Z,5,25,0.2
2070,3.8,2020-03-06T21:00:00Z,10123,78745,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-26T00:00:00Z,6,25,0.24
2071,3.8,2020-03-06T21:00:00Z,10123,78745,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-26T00:00:00Z,6,25,0.24
217357,3.4,2020-03-02T21:24:00Z,10123,78745,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-26T00:00:00Z,2,25,0.08
217621,2.46,2020-03-06T20:12:00Z,10123,78745,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-26T00:00:00Z,6,25,0.24
215637,4.66,2020-01-06T20:36:00Z,10178,62427,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-17T00:00:00Z,6,16,0.375
216426,4.17,2020-02-06T20:54:00Z,10178,68181,TRUE,TRUE,FALSE,2020-02-03T00:00:00Z,2020-02-07T00:00:00Z,4,4,1
217675,1.91,2020-03-09T20:54:00Z,10178,77460,TRUE,TRUE,FALSE,2020-03-09T00:00:00Z,2020-03-13T00:00:00Z,1,4,0.25
217840,1.88,2020-03-19T21:06:00Z,10178,78104,TRUE,TRUE,FALSE,2020-03-16T00:00:00Z,2020-03-20T00:00:00Z,4,4,1
2390,4,2020-03-26T21:30:00Z,10178,79379,TRUE,TRUE,FALSE,2020-03-23T00:00:00Z,2020-03-27T00:00:00Z,4,4,1
217901,3.01,2020-03-24T21:12:00Z,10178,79379,TRUE,TRUE,FALSE,2020-03-23T00:00:00Z,2020-03-27T00:00:00Z,2,4,0.5
217840,1.88,2020-03-19T21:06:00Z,10178,78100,TRUE,TRUE,FALSE,2020-03-16T00:00:00Z,2020-03-20T00:00:00Z,4,4,1
2273,4.8,2020-03-14T20:12:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,74,181,0.408839779
2390,4,2020-03-26T21:30:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,86,181,0.475138122
4030,7.3,2020-06-19T19:54:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,171,181,0.944751381
4036,10.1,2020-06-19T21:36:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,171,181,0.944751381
215637,4.66,2020-01-06T20:36:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,6,181,0.033149171
216426,4.17,2020-02-06T20:54:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,37,181,0.20441989
217675,1.91,2020-03-09T20:54:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,69,181,0.38121547
217840,1.88,2020-03-19T21:06:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,79,181,0.436464088
217901,3.01,2020-03-24T21:12:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,84,181,0.464088398
219624,15.55,2020-06-19T20:42:00Z,10178,134741,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-06-30T00:00:00Z,171,181,0.944751381
309,3.9,2020-01-10T20:12:00Z,9622,66330,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,10,30,0.333333333
309,3.9,2020-01-10T20:12:00Z,9622,66334,TRUE,TRUE,FALSE,2020-01-10T00:00:00Z,2020-01-30T00:00:00Z,1,20,0.05
1585,5,2020-02-25T20:48:00Z,10699,78156,TRUE,TRUE,FALSE,2020-02-17T00:00:00Z,2020-02-26T00:00:00Z,9,9,1
216769,3.28,2020-02-17T20:48:00Z,10699,78156,TRUE,TRUE,FALSE,2020-02-17T00:00:00Z,2020-02-26T00:00:00Z,1,9,0.111111111
217029,4.12,2020-02-23T20:36:00Z,10699,78156,TRUE,TRUE,FALSE,2020-02-17T00:00:00Z,2020-02-26T00:00:00Z,7,9,0.777777778
1218,5.3,2020-02-14T20:54:00Z,10699,78147,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-27T00:00:00Z,14,26,0.538461538
1585,5,2020-02-25T20:48:00Z,10699,78147,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-27T00:00:00Z,25,26,0.961538462
216769,3.28,2020-02-17T20:48:00Z,10699,78147,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-27T00:00:00Z,17,26,0.653846154
217029,4.12,2020-02-23T20:36:00Z,10699,78147,TRUE,TRUE,FALSE,2020-02-01T00:00:00Z,2020-02-27T00:00:00Z,23,26,0.884615385
3634,13.4,2020-06-09T21:18:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,9,29,0.310344828
3644,11.6,2020-06-09T21:18:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,9,29,0.310344828
3709,6.2,2020-06-10T09:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
