pointID,FRP,datetime,TREATMENT_ID,AQ_ID,burn,pile_burn,broadcast_burn,ACTIVITY_START,ACTIVITY_END,day_from_st,n_days,day_decimal
3710,23.4,2020-06-10T09:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
3711,6.2,2020-06-10T09:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
3712,12,2020-06-10T09:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
3713,10.6,2020-06-10T09:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
3714,12,2020-06-10T09:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
3715,12,2020-06-10T09:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
3772,5.4,2020-06-11T09:24:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3774,2.8,2020-06-11T09:24:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3786,8.6,2020-06-11T09:24:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3787,8.6,2020-06-11T09:24:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3788,8.6,2020-06-11T09:24:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3789,9.5,2020-06-11T09:24:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3790,5.2,2020-06-11T09:24:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3797,12.4,2020-06-11T11:00:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3798,7.4,2020-06-11T11:00:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3800,7.8,2020-06-11T20:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3801,7.8,2020-06-11T20:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3802,7.8,2020-06-11T20:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3803,5.1,2020-06-11T20:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
3804,5.1,2020-06-11T20:42:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
219170,2.04,2020-06-10T08:48:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219171,2.04,2020-06-10T08:48:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219172,3.34,2020-06-10T08:48:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219173,3.34,2020-06-10T08:48:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219237,11.44,2020-06-10T10:30:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219238,11.44,2020-06-10T10:30:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219239,19.89,2020-06-10T10:30:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219294,5.24,2020-06-10T20:12:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219295,5.24,2020-06-10T20:12:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219331,14.55,2020-06-10T21:54:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219332,12.98,2020-06-10T21:54:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219333,8.23,2020-06-10T21:54:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,10,29,0.344827586
219342,9.36,2020-06-11T10:12:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
219343,6.6,2020-06-11T10:12:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
219345,12.79,2020-06-11T10:12:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
219385,15.25,2020-06-11T21:30:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
219386,9.62,2020-06-11T21:30:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
219387,6.22,2020-06-11T21:30:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,11,29,0.379310345
219388,0.87,2020-06-12T09:54:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,12,29,0.413793103
219389,0.87,2020-06-12T09:54:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,12,29,0.413793103
219390,0.87,2020-06-12T09:54:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,12,29,0.413793103
219722,0.67,2020-06-23T09:48:00Z,10416,103070,TRUE,TRUE,FALSE,2020-06-01T00:00:00Z,2020-06-30T00:00:00Z,23,29,0.793103448
1583,5.6,2020-02-25T20:48:00Z,10620,73382,TRUE,FALSE,TRUE,2020-02-25T00:00:00Z,2020-02-26T00:00:00Z,1,1,1
1584,3.6,2020-02-25T20:48:00Z,10620,73382,TRUE,FALSE,TRUE,2020-02-25T00:00:00Z,2020-02-26T00:00:00Z,1,1,1
217071,1.85,2020-02-25T21:36:00Z,10620,73382,TRUE,FALSE,TRUE,2020-02-25T00:00:00Z,2020-02-26T00:00:00Z,1,1,1
1993,44,2020-03-05T21:18:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
1994,4.8,2020-03-05T21:18:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
1995,4.8,2020-03-05T21:18:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217526,11.6,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217527,25.96,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217528,25.96,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217529,10.25,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217530,4.6,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217531,4.31,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217532,48.01,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217533,24.39,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
217534,24.39,2020-03-05T20:30:00Z,10620,77144,TRUE,FALSE,TRUE,2020-03-05T00:00:00Z,2020-03-06T00:00:00Z,1,1,1
381,3.8,2020-01-13T20:54:00Z,9635,66620,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,13,30,0.433333333
381,3.8,2020-01-13T20:54:00Z,9635,66623,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,13,30,0.433333333
381,3.8,2020-01-13T20:54:00Z,9635,97637,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-16T00:00:00Z,1,3,0.333333333
3634,13.4,2020-06-09T21:18:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,1,2,0.5
3644,11.6,2020-06-09T21:18:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,1,2,0.5
3709,6.2,2020-06-10T09:42:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
3710,23.4,2020-06-10T09:42:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
3711,6.2,2020-06-10T09:42:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
3712,12,2020-06-10T09:42:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
3713,10.6,2020-06-10T09:42:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
3714,12,2020-06-10T09:42:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
3715,12,2020-06-10T09:42:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219169,3.35,2020-06-10T08:48:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219170,2.04,2020-06-10T08:48:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219171,2.04,2020-06-10T08:48:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219172,3.34,2020-06-10T08:48:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219173,3.34,2020-06-10T08:48:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219237,11.44,2020-06-10T10:30:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219238,11.44,2020-06-10T10:30:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219239,19.89,2020-06-10T10:30:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219294,5.24,2020-06-10T20:12:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219295,5.24,2020-06-10T20:12:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219331,14.55,2020-06-10T21:54:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219332,12.98,2020-06-10T21:54:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
219333,8.23,2020-06-10T21:54:00Z,10248,103072,TRUE,FALSE,TRUE,2020-06-09T00:00:00Z,2020-06-11T00:00:00Z,2,2,1
423,5.8,2020-01-15T20:18:00Z,10343,66257,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,14,29,0.482758621
215953,2.23,2020-01-15T21:06:00Z,10343,66257,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,14,29,0.482758621
215954,2.23,2020-01-15T21:06:00Z,10343,66257,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,14,29,0.482758621
215956,4.85,2020-01-15T21:06:00Z,10343,66257,TRUE,TRUE,FALSE,2020-01-02T00:00:00Z,2020-01-31T00:00:00Z,14,29,0.482758621
423,5.8,2020-01-15T20:18:00Z,10343,101457,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,15,30,0.5
215953,2.23,2020-01-15T21:06:00Z,10343,101457,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,15,30,0.5
215954,2.23,2020-01-15T21:06:00Z,10343,101457,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,15,30,0.5
215956,4.85,2020-01-15T21:06:00Z,10343,101457,TRUE,TRUE,FALSE,2020-01-01T00:00:00Z,2020-01-31T00:00:00Z,15,30,0.5
216751,6.07,2020-02-16T21:06:00Z,10538,74058,TRUE,TRUE,FALSE,2020-02-10T00:00:00Z,2020-02-21T00:00:00Z,7,11,0.636363636
215836,12.59,2020-01-10T21:00:00Z,10543,67285,TRUE,TRUE,FALSE,2020-01-07T00:00:00Z,2020-01-30T00:00:00Z,4,23,0.173913043
215837,2.85,2020-01-10T21:00:00Z,10543,67285,TRUE,TRUE,FALSE,2020-01-07T00:00:00Z,2020-01-30T00:00:00Z,4,23,0.173913043
4030,7.3,2020-06-19T19:54:00Z,11214,271777,TRUE,FALSE,TRUE,2020-05-01T00:00:00Z,2020-06-30T00:00:00Z,50,60,0.833333333
4036,10.1,2020-06-19T21:36:00Z,11214,271777,TRUE,FALSE,TRUE,2020-05-01T00:00:00Z,2020-06-30T00:00:00Z,50,60,0.833333333
4037,7.4,2020-06-19T21:36:00Z,11214,271777,TRUE,FALSE,TRUE,2020-05-01T00:00:00Z,2020-06-30T00:00:00Z,50,60,0.833333333
219623,24.26,2020-06-19T20:42:00Z,11214,271777,TRUE,FALSE,TRUE,2020-05-01T00:00:00Z,2020-06-30T00:00:00Z,50,60,0.833333333
219624,15.55,2020-06-19T20:42:00Z,11214,271777,TRUE,FALSE,TRUE,2020-05-01T00:00:00Z,2020-06-30T00:00:00Z,50,60,0.833333333
3398,56,2020-06-01T20:30:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3400,79.1,2020-06-01T20:30:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3401,56,2020-06-01T20:30:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3402,56,2020-06-01T20:30:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3403,10.4,2020-06-01T20:30:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3420,2,2020-06-03T10:12:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218956,3.48,2020-06-01T21:18:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218957,3.48,2020-06-01T21:18:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218958,12.23,2020-06-01T21:18:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218959,12.23,2020-06-01T21:18:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218984,1.46,2020-06-03T09:24:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218985,0.71,2020-06-03T09:24:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218986,0.94,2020-06-03T09:24:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218987,0.71,2020-06-03T09:24:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218988,0.94,2020-06-03T09:24:00Z,11356,131283,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
3398,56,2020-06-01T20:30:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3400,79.1,2020-06-01T20:30:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3401,56,2020-06-01T20:30:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3402,56,2020-06-01T20:30:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3403,10.4,2020-06-01T20:30:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
3420,2,2020-06-03T10:12:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218956,3.48,2020-06-01T21:18:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218957,3.48,2020-06-01T21:18:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218958,12.23,2020-06-01T21:18:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218959,12.23,2020-06-01T21:18:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,1,4,0.25
218984,1.46,2020-06-03T09:24:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
