pointID,FRP,datetime,TREATMENT_ID,AQ_ID,burn,pile_burn,broadcast_burn,ACTIVITY_START,ACTIVITY_END,day_from_st,n_days,day_decimal
218985,0.71,2020-06-03T09:24:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218986,0.94,2020-06-03T09:24:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218987,0.71,2020-06-03T09:24:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
218988,0.94,2020-06-03T09:24:00Z,11356,131284,TRUE,FALSE,TRUE,2020-06-01T00:00:00Z,2020-06-05T00:00:00Z,3,4,0.75
214927,2.8,2020-12-05T20:24:00Z,11381,138681,TRUE,FALSE,TRUE,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,5,30,0.166666667
214928,3.3,2020-12-05T20:24:00Z,11381,138681,TRUE,FALSE,TRUE,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,5,30,0.166666667
217220,2.05,2020-02-27T21:00:00Z,10958,96046,TRUE,FALSE,TRUE,2020-02-01T00:00:00Z,2020-03-31T00:00:00Z,27,59,0.457627119
421,0.8,2020-01-15T10:36:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
427,10,2020-01-15T20:18:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
432,9.4,2020-01-15T20:18:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
215961,12.73,2020-01-15T21:06:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
215962,12.73,2020-01-15T21:06:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
215963,4.34,2020-01-15T21:06:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
215966,14.66,2020-01-15T21:06:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
215967,14.66,2020-01-15T21:06:00Z,12670,66610,TRUE,TRUE,FALSE,2020-01-15T00:00:00Z,2020-01-16T00:00:00Z,1,1,1
215922,20.07,2020-01-14T19:48:00Z,12670,66611,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-15T00:00:00Z,2,2,1
215924,15.04,2020-01-14T19:48:00Z,12670,66611,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-15T00:00:00Z,2,2,1
421,0.8,2020-01-15T10:36:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
427,10,2020-01-15T20:18:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
432,9.4,2020-01-15T20:18:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
461,4.4,2020-01-16T21:42:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,4,10,0.4
215922,20.07,2020-01-14T19:48:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,2,10,0.2
215924,15.04,2020-01-14T19:48:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,2,10,0.2
215961,12.73,2020-01-15T21:06:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
215962,12.73,2020-01-15T21:06:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
215963,4.34,2020-01-15T21:06:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
215966,14.66,2020-01-15T21:06:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
215967,14.66,2020-01-15T21:06:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,3,10,0.3
215994,3.4,2020-01-16T20:48:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,4,10,0.4
215995,4.85,2020-01-16T20:48:00Z,12670,66614,TRUE,TRUE,FALSE,2020-01-13T00:00:00Z,2020-01-23T00:00:00Z,4,10,0.4
215326,44.4,2020-12-23T19:48:00Z,11405,199715,TRUE,FALSE,TRUE,2020-07-01T00:00:00Z,2020-12-31T00:00:00Z,176,183,0.961748634
215327,43.6,2020-12-23T19:48:00Z,11405,199715,TRUE,FALSE,TRUE,2020-07-01T00:00:00Z,2020-12-31T00:00:00Z,176,183,0.961748634
217907,2.35,2020-03-25T20:54:00Z,10761,80413,TRUE,TRUE,FALSE,2020-03-01T00:00:00Z,2020-03-31T00:00:00Z,25,30,0.833333333
214927,2.8,2020-12-05T20:24:00Z,10846,142105,TRUE,TRUE,FALSE,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,5,30,0.166666667
214928,3.3,2020-12-05T20:24:00Z,10846,142105,TRUE,TRUE,FALSE,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,5,30,0.166666667
217251,5.84,2020-02-27T21:00:00Z,11097,271721,TRUE,FALSE,TRUE,2020-02-11T00:00:00Z,2020-06-30T00:00:00Z,17,140,0.121428571
427190,9.63,2020-11-05T22:18:00Z,11097,271722,TRUE,FALSE,TRUE,2020-07-01T00:00:00Z,2020-11-10T00:00:00Z,128,132,0.96969697
1430,3.1,2020-02-21T20:24:00Z,10535,73648,TRUE,TRUE,FALSE,2020-02-21T00:00:00Z,2020-02-22T00:00:00Z,1,1,1
1431,6,2020-02-21T20:24:00Z,10535,73648,TRUE,TRUE,FALSE,2020-02-21T00:00:00Z,2020-02-22T00:00:00Z,1,1,1
216948,3.43,2020-02-21T21:12:00Z,10535,73648,TRUE,TRUE,FALSE,2020-02-21T00:00:00Z,2020-02-22T00:00:00Z,1,1,1
216949,3.52,2020-02-21T21:12:00Z,10535,73648,TRUE,TRUE,FALSE,2020-02-21T00:00:00Z,2020-02-22T00:00:00Z,1,1,1
215303,3.3,2020-12-22T20:06:00Z,10535,141146,TRUE,TRUE,FALSE,2020-12-15T00:00:00Z,2020-12-27T00:00:00Z,8,12,0.666666667
215304,5.4,2020-12-22T20:06:00Z,10535,141146,TRUE,TRUE,FALSE,2020-12-15T00:00:00Z,2020-12-27T00:00:00Z,8,12,0.666666667
215312,5.4,2020-12-22T21:48:00Z,10535,141146,TRUE,TRUE,FALSE,2020-12-15T00:00:00Z,2020-12-27T00:00:00Z,8,12,0.666666667
215336,10.4,2020-12-23T21:24:00Z,10535,141146,TRUE,TRUE,FALSE,2020-12-15T00:00:00Z,2020-12-27T00:00:00Z,9,12,0.75
428719,15.56,2020-12-22T20:54:00Z,10535,141146,TRUE,TRUE,FALSE,2020-12-15T00:00:00Z,2020-12-27T00:00:00Z,8,12,0.666666667
428732,21.43,2020-12-23T20:36:00Z,10535,141146,TRUE,TRUE,FALSE,2020-12-15T00:00:00Z,2020-12-27T00:00:00Z,9,12,0.75
428733,17.77,2020-12-23T20:36:00Z,10535,141146,TRUE,TRUE,FALSE,2020-12-15T00:00:00Z,2020-12-27T00:00:00Z,9,12,0.75
213812,4.3,2020-11-11T21:12:00Z,11387,133505,TRUE,TRUE,FALSE,2020-11-09T00:00:00Z,2020-11-12T00:00:00Z,3,3,1
2226,2.2,2020-03-12T20:48:00Z,10532,81634,TRUE,TRUE,FALSE,2020-03-03T00:00:00Z,2020-03-30T00:00:00Z,10,27,0.37037037
2754,7.3,2020-04-23T21:00:00Z,10532,90261,TRUE,TRUE,FALSE,2020-04-01T00:00:00Z,2020-04-27T00:00:00Z,23,26,0.884615385
2791,3.4,2020-04-24T20:42:00Z,10532,90261,TRUE,TRUE,FALSE,2020-04-01T00:00:00Z,2020-04-27T00:00:00Z,24,26,0.923076923
2820,8.9,2020-04-25T20:24:00Z,10532,90261,TRUE,TRUE,FALSE,2020-04-01T00:00:00Z,2020-04-27T00:00:00Z,25,26,0.961538462
218283,5.02,2020-04-23T20:12:00Z,10532,90261,TRUE,TRUE,FALSE,2020-04-01T00:00:00Z,2020-04-27T00:00:00Z,23,26,0.884615385
218325,4.37,2020-04-24T21:30:00Z,10532,90261,TRUE,TRUE,FALSE,2020-04-01T00:00:00Z,2020-04-27T00:00:00Z,24,26,0.923076923
218326,4,2020-04-24T21:30:00Z,10532,90261,TRUE,TRUE,FALSE,2020-04-01T00:00:00Z,2020-04-27T00:00:00Z,24,26,0.923076923
218356,0.31,2020-04-25T09:54:00Z,10532,90261,TRUE,TRUE,FALSE,2020-04-01T00:00:00Z,2020-04-27T00:00:00Z,25,26,0.961538462
214086,3,2020-11-19T20:24:00Z,10374,131867,TRUE,TRUE,FALSE,2020-11-02T00:00:00Z,2020-11-30T00:00:00Z,18,28,0.642857143
427512,4.84,2020-11-19T21:12:00Z,10374,131867,TRUE,TRUE,FALSE,2020-11-02T00:00:00Z,2020-11-30T00:00:00Z,18,28,0.642857143
213823,1.4,2020-11-12T09:36:00Z,11368,340181,TRUE,TRUE,FALSE,2020-11-09T00:00:00Z,2020-11-30T00:00:00Z,4,21,0.19047619
1583,5.6,2020-02-25T20:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,56,90,0.622222222
1584,3.6,2020-02-25T20:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,56,90,0.622222222
1622,17.5,2020-02-26T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
1623,17.5,2020-02-26T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
1624,55.9,2020-02-26T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
1625,55.9,2020-02-26T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
1643,3.2,2020-02-27T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1645,2.5,2020-02-27T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1653,2.7,2020-02-27T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1654,2.7,2020-02-27T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1662,1.6,2020-02-27T10:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1663,1.2,2020-02-27T10:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1664,1.5,2020-02-27T10:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1665,1.4,2020-02-27T10:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1701,33.2,2020-02-27T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1703,11.2,2020-02-27T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1704,6.3,2020-02-27T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1712,30.1,2020-02-27T21:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1717,9.3,2020-02-27T21:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
1743,23.7,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1746,7.4,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1748,6.4,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1749,6.4,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1750,23.7,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1751,6.4,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1758,7.3,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1759,7.3,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1760,24.2,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1761,33.4,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1762,24.2,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1763,33.4,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1764,29.3,2020-02-28T19:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1767,4,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1768,4.2,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1769,11.4,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1770,9.3,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1771,11.4,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1772,7.7,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1773,14.9,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1774,7.7,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1775,9.3,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1785,7.8,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1787,7.8,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1788,22.8,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1789,22.9,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1791,22.9,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1793,22.9,2020-02-28T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
1812,211.2,2020-02-29T21:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,60,90,0.666666667
1813,13,2020-02-29T21:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,60,90,0.666666667
1818,13,2020-02-29T21:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,60,90,0.666666667
1819,13,2020-02-29T21:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,60,90,0.666666667
1821,10.5,2020-02-29T21:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,60,90,0.666666667
1822,10.5,2020-02-29T21:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,60,90,0.666666667
1993,44,2020-03-05T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
1994,4.8,2020-03-05T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
1995,4.8,2020-03-05T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
2044,1.9,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2048,0.7,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2049,0.7,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2050,0.7,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2051,1.6,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2052,2.7,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
