pointID,FRP,datetime,TREATMENT_ID,AQ_ID,burn,pile_burn,broadcast_burn,ACTIVITY_START,ACTIVITY_END,day_from_st,n_days,day_decimal
2053,1.1,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2054,1.9,2020-03-06T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2074,7.5,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2075,24.3,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2076,5.1,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2077,2.4,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2078,24.3,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2079,24.3,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2080,79.3,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2081,79.3,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
2082,12.9,2020-03-06T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217071,1.85,2020-02-25T21:36:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,56,90,0.622222222
217125,20.22,2020-02-26T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
217126,20.22,2020-02-26T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
217127,20.22,2020-02-26T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
217128,17.84,2020-02-26T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
217129,42.56,2020-02-26T21:18:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,57,90,0.633333333
217178,1.91,2020-02-27T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217179,1.19,2020-02-27T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217180,2.07,2020-02-27T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217181,2.07,2020-02-27T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217182,1.09,2020-02-27T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217183,1.35,2020-02-27T09:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217203,21.29,2020-02-27T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217204,5.71,2020-02-27T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217205,3.68,2020-02-27T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217206,3.95,2020-02-27T21:00:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,58,90,0.644444444
217269,35.74,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217270,11,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217271,35,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217272,13.32,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217274,13.32,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217275,13.32,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217276,22.87,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217277,6.74,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217278,22.87,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217279,14.06,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217280,5.02,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217281,14.06,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217282,5.02,2020-02-28T20:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,59,90,0.655555556
217302,1.63,2020-02-29T10:42:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,60,90,0.666666667
217476,7.62,2020-03-04T20:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,64,90,0.711111111
217526,11.6,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217527,25.96,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217528,25.96,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217529,10.25,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217530,4.6,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217531,4.31,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217532,48.01,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217533,24.39,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217534,24.39,2020-03-05T20:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,65,90,0.722222222
217603,1.24,2020-03-06T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217604,1.24,2020-03-06T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217605,2.34,2020-03-06T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217606,2.34,2020-03-06T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217607,1.86,2020-03-06T08:48:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217610,0.54,2020-03-06T10:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217611,0.54,2020-03-06T10:30:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217625,34.4,2020-03-06T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217626,5.96,2020-03-06T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217627,53.83,2020-03-06T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217628,10.15,2020-03-06T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217629,53.83,2020-03-06T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217630,10.15,2020-03-06T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217631,10.15,2020-03-06T20:12:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217654,15.38,2020-03-06T21:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217655,15.38,2020-03-06T21:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
217656,15.39,2020-03-06T21:54:00Z,13621,254573,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,66,90,0.733333333
428000,2.82,2020-12-01T20:48:00Z,13477,253185,TRUE,FALSE,TRUE,2020-10-01T00:00:00Z,2020-12-31T00:00:00Z,62,91,0.681318681
2194,2,2020-03-12T20:48:00Z,13485,253249,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,72,90,0.8
2194,2,2020-03-12T20:48:00Z,13485,253252,TRUE,FALSE,TRUE,2020-01-01T00:00:00Z,2020-03-31T00:00:00Z,72,90,0.8
3634,13.4,2020-06-09T21:18:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,70,90,0.777777778
3644,11.6,2020-06-09T21:18:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,70,90,0.777777778
3709,6.2,2020-06-10T09:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
3710,23.4,2020-06-10T09:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
3711,6.2,2020-06-10T09:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
3712,12,2020-06-10T09:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
3713,10.6,2020-06-10T09:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
3714,12,2020-06-10T09:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
3715,12,2020-06-10T09:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
3772,5.4,2020-06-11T09:24:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3774,2.8,2020-06-11T09:24:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3786,8.6,2020-06-11T09:24:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3787,8.6,2020-06-11T09:24:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3788,8.6,2020-06-11T09:24:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3789,9.5,2020-06-11T09:24:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3790,5.2,2020-06-11T09:24:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3797,12.4,2020-06-11T11:00:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3798,7.4,2020-06-11T11:00:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3800,7.8,2020-06-11T20:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3801,7.8,2020-06-11T20:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3802,7.8,2020-06-11T20:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3803,5.1,2020-06-11T20:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3804,5.1,2020-06-11T20:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
3805,5.1,2020-06-11T20:42:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219169,3.35,2020-06-10T08:48:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219170,2.04,2020-06-10T08:48:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219171,2.04,2020-06-10T08:48:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219172,3.34,2020-06-10T08:48:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219173,3.34,2020-06-10T08:48:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219237,11.44,2020-06-10T10:30:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219238,11.44,2020-06-10T10:30:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219239,19.89,2020-06-10T10:30:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219294,5.24,2020-06-10T20:12:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219295,5.24,2020-06-10T20:12:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219331,14.55,2020-06-10T21:54:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219332,12.98,2020-06-10T21:54:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219333,8.23,2020-06-10T21:54:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,71,90,0.788888889
219342,9.36,2020-06-11T10:12:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219343,6.6,2020-06-11T10:12:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219344,11.5,2020-06-11T10:12:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219345,12.79,2020-06-11T10:12:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219385,15.25,2020-06-11T21:30:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219386,9.62,2020-06-11T21:30:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219387,6.22,2020-06-11T21:30:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,72,90,0.8
219388,0.87,2020-06-12T09:54:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,73,90,0.811111111
219389,0.87,2020-06-12T09:54:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,73,90,0.811111111
219390,0.87,2020-06-12T09:54:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,73,90,0.811111111
219722,0.67,2020-06-23T09:48:00Z,12926,239403,TRUE,FALSE,TRUE,2020-04-01T00:00:00Z,2020-06-30T00:00:00Z,84,90,0.933333333
217220,2.05,2020-02-27T21:00:00Z,14544,74066,TRUE,TRUE,FALSE,2020-02-24T00:00:00Z,2020-02-28T00:00:00Z,4,4,1
